id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,Time_spent_Alone_missing,Stage_fear_missing,Social_event_attendance_missing,Going_outside_missing,Drained_after_socializing_missing,Friends_circle_size_missing,Post_frequency_missing
4441,0.2949751432073451,0,1.3787848971411099,-0.004321258133348555,0,0.4859972241501939,1.7729811026371154,1,0,0,0,0,0,0,0
4442,-0.37781341480743763,0,-0.08098725094973869,0.9718614938441752,0,1.6793256150239062,-0.6723305948868163,1,0,0,0,0,0,0,0
4443,0.9677637012221277,1,-0.810873324995163,-0.9805040101108724,1,-0.7073311667235184,-1.370991079893654,0,0,0,0,0,1,0,0
4444,-0.37781341480743763,0,1.0138418601183976,-0.49241263412211045,0,0.7246629023249364,0.7249903751268589,1,0,0,0,0,0,0,0
4445,-0.714207693814829,0,-0.4459302879724508,-0.49241263412211045,0,1.0110617161346271,0.026329890120021255,1,0,0,0,0,0,1,0
4446,-0.37781341480743763,0,0.6488988230956856,0.48377011785541335,0,1.4406599368491637,0.7948564236275427,1,0,0,0,0,0,0,1
4447,-0.714207693814829,0,-0.08098725094973869,1.4599528698329372,0,-0.9459968448982607,-0.6723305948868163,1,0,0,0,0,0,0,0
4448,-1.0506019728222202,0,-0.810873324995163,-0.004321258133348555,0,0.7246629023249364,-0.3230003523833976,1,0,0,0,0,0,0,0
4449,-0.041419135800046275,0,0.42993300088205844,-0.004321258133348555,0,0.008665867800709014,1.7729811026371154,1,0,0,1,0,0,0,0
4450,-0.37781341480743763,0,1.0138418601183976,0.28853356745990844,0,1.4406599368491637,0.7249903751268589,1,0,0,0,1,0,0,0
4451,-0.37781341480743763,0,1.3787848971411099,1.4599528698329372,0,-0.4686654885487759,-0.6723305948868163,1,0,0,0,0,0,0,0
4452,-0.041419135800046275,0,1.0138418601183976,1.4599528698329372,0,-0.7073311667235184,0.37566013262344006,0,0,0,0,0,0,0,0
4453,-1.0506019728222202,0,0.28395578607297345,-0.004321258133348555,0,0.24733154597545146,-0.3230003523833976,1,0,0,0,0,0,0,0
4454,-0.5123711264103942,0,0.28395578607297345,-0.49241263412211045,0,-0.4686654885487759,0.026329890120021255,1,1,0,0,0,0,0,0
4455,-1.0506019728222202,0,0.28395578607297345,0.9718614938441752,0,-0.7073311667235184,-0.6723305948868163,1,0,0,0,0,0,0,0
4456,2.6497350962590844,1,-0.810873324995163,-1.4685953860996344,1,-0.9459968448982607,-1.7203213223970728,0,0,1,0,0,0,0,0
4457,-0.3105345590059593,0,-0.08098725094973869,-0.004321258133348555,0,-0.4686654885487759,1.0743206176302778,1,1,0,0,0,0,0,0
4458,-0.714207693814829,0,1.7437279341638219,-0.49241263412211045,0,0.24733154597545146,1.0743206176302778,1,0,0,0,0,0,0,0
4459,1.6405522592369104,1,-1.5407593990405872,-1.2733588357041294,1,-1.6619938794224882,-1.7203213223970728,0,0,0,0,1,0,0,0
4460,-1.0506019728222202,0,0.6488988230956856,1.4599528698329372,0,1.4406599368491637,0.026329890120021255,0,0,0,1,0,0,0,0
4461,-0.714207693814829,0,0.28395578607297345,-0.49241263412211045,0,0.9633285804996788,1.4236508601336966,1,0,0,0,0,0,0,0
4462,-1.0506019728222202,0,0.6488988230956856,-0.004321258133348555,0,0.24733154597545146,1.4236508601336966,1,0,0,0,0,0,0,0
4463,-0.714207693814829,0,1.0138418601183976,0.48377011785541335,0,-0.22999981037403344,0.7249903751268589,0,0,0,0,0,0,0,0
4464,2.313340817251693,1,-1.9057024360632993,-1.4685953860996344,1,-1.1846625230730032,-0.6723305948868163,0,0,0,0,0,0,0,0
4465,-0.37781341480743763,0,1.3787848971411099,-0.004321258133348555,0,0.4859972241501939,-0.3230003523833976,1,0,0,0,0,0,0,0
4466,0.2949751432073451,1,-0.810873324995163,-1.956686762088396,1,-0.7073311667235184,-0.6723305948868163,0,0,0,0,0,0,0,0
4467,0.6313694222147365,1,-1.5407593990405872,-0.004321258133348555,1,-0.6595980310885698,1.0743206176302778,0,0,0,0,0,0,1,0
4468,-1.0506019728222202,0,1.0138418601183976,0.09329701706440391,0,0.4859972241501939,0.026329890120021255,1,0,0,0,1,0,0,0
4469,-1.0506019728222202,0,-0.08098725094973869,0.48377011785541335,0,0.008665867800709014,-0.6723305948868163,1,0,0,0,0,0,0,0
4470,-1.0506019728222202,0,0.28395578607297345,-0.49241263412211045,0,-0.22999981037403344,1.0743206176302778,1,0,0,0,0,0,0,0
4471,-0.714207693814829,0,0.28395578607297345,-0.004321258133348555,0,1.4406599368491637,0.655124326626175,1,0,0,0,0,0,0,1
4472,-0.37781341480743763,0,0.6488988230956856,-0.004321258133348555,0,0.7246629023249364,-0.6723305948868163,1,0,0,0,0,0,0,0
4473,1.9769465382443019,1,-0.810873324995163,-0.9805040101108724,1,-1.4233282012477457,-1.0216608373902352,0,0,0,0,0,0,0,0
4474,-0.041419135800046275,0,-0.08098725094973869,0.9718614938441752,0,0.9633285804996788,1.4236508601336966,1,0,0,0,0,0,0,0
4475,-0.37781341480743763,0,1.0138418601183976,-0.004321258133348555,0,0.7246629023249364,0.5852582781254912,1,0,0,0,0,0,0,1
4476,-1.0506019728222202,0,1.0138418601183976,-0.004321258133348555,0,0.7246629023249364,1.7729811026371154,1,0,0,0,0,0,1,0
4477,-0.714207693814829,0,1.3787848971411099,0.9718614938441752,0,0.7246629023249364,-0.3230003523833976,1,0,0,0,0,0,0,0
4478,-0.041419135800046275,0,1.3787848971411099,1.4599528698329372,0,0.008665867800709014,1.4236508601336966,1,0,0,0,0,0,0,0
4479,2.6497350962590844,1,-1.5407593990405872,-1.4685953860996344,1,-1.4233282012477457,-1.370991079893654,0,0,0,0,0,0,0,0
4480,-1.0506019728222202,0,-0.4459302879724508,0.19091529226215637,0,0.7246629023249364,1.4236508601336966,1,0,0,0,1,0,0,0
4481,-0.041419135800046275,0,0.6488988230956856,0.7766249434486703,0,1.4406599368491637,-0.6723305948868163,1,0,0,0,1,0,0,0
4482,-0.37781341480743763,0,-0.810873324995163,-0.49241263412211045,0,0.24733154597545146,-0.3230003523833976,1,0,0,0,0,0,0,0
4483,2.6497350962590844,1,-1.9057024360632993,-1.4685953860996344,1,-1.6619938794224882,-1.0216608373902352,0,0,0,0,0,0,0,0
4484,-1.0506019728222202,0,1.3787848971411099,1.4599528698329372,0,-0.4686654885487759,-0.6723305948868163,1,0,0,0,0,0,0,0
4485,-0.714207693814829,0,1.3787848971411099,0.9718614938441752,0,0.008665867800709014,0.5153922296248077,1,0,0,0,0,0,0,1
4486,-1.0506019728222202,0,1.0138418601183976,1.4599528698329372,0,0.4859972241501939,1.0743206176302778,1,0,0,0,0,0,0,0
4487,-0.5123711264103942,0,-0.810873324995163,0.9718614938441752,0,-0.9459968448982607,0.026329890120021255,1,1,0,0,0,0,0,0
4488,-0.714207693814829,0,1.3787848971411099,-0.004321258133348555,0,-0.22999981037403344,1.1441866661309612,1,0,0,0,0,0,0,1
4489,-0.041419135800046275,0,0.6488988230956856,0.9718614938441752,0,0.4859972241501939,-0.6723305948868163,1,0,0,0,0,0,0,0
4490,-0.37781341480743763,0,0.28395578607297345,0.48377011785541335,0,-0.13453353910413637,-0.3230003523833976,0,0,0,0,0,0,1,0
4491,-0.37781341480743763,0,1.3787848971411099,0.48377011785541335,0,0.24733154597545146,0.5852582781254912,1,0,0,0,0,0,0,1
4492,-1.0506019728222202,0,-0.810873324995163,0.9718614938441752,0,0.24733154597545146,-0.6723305948868163,1,0,0,0,0,0,0,0
4493,2.313340817251693,1,-1.2488049694224175,-0.9805040101108724,1,-1.1846625230730032,-1.370991079893654,0,0,0,1,0,0,0,0
4494,-0.041419135800046275,0,-0.08098725094973869,1.4599528698329372,0,1.2019942586744212,0.026329890120021255,1,0,0,0,0,0,0,0
4495,-0.37781341480743763,0,-0.4459302879724508,0.48377011785541335,0,0.24733154597545146,0.37566013262344006,1,0,0,0,0,0,0,0
4496,-1.0506019728222202,0,0.6488988230956856,-0.49241263412211045,0,0.008665867800709014,-0.6723305948868163,1,0,0,0,0,0,0,0
4497,-1.0506019728222202,0,0.6488988230956856,-0.004321258133348555,0,1.6793256150239062,0.37566013262344006,1,0,0,0,0,0,0,0
4498,2.313340817251693,1,-1.5407593990405872,-1.2733588357041294,1,-1.1846625230730032,-1.0216608373902352,0,0,0,0,1,0,0,0
4499,-0.37781341480743763,0,0.28395578607297345,-0.004321258133348555,0,0.4859972241501939,1.0743206176302778,1,0,0,0,0,0,0,0
4500,-0.041419135800046275,0,-0.4459302879724508,-0.004321258133348555,0,1.6793256150239062,-0.6723305948868163,1,0,0,0,0,1,0,0
4501,-0.714207693814829,0,0.6488988230956856,0.9718614938441752,0,-0.9459968448982607,0.7249903751268589,1,0,0,0,0,0,0,1
4502,-0.37781341480743763,0,1.3787848971411099,-0.004321258133348555,0,-0.9459968448982607,-0.3230003523833976,1,0,0,0,0,0,0,0
4503,-1.0506019728222202,0,1.0138418601183976,-0.49241263412211045,0,-0.4686654885487759,0.37566013262344006,1,0,0,0,0,0,0,0
4504,1.9769465382443019,1,-0.810873324995163,-1.4685953860996344,1,-1.6619938794224882,-0.6723305948868163,0,0,0,0,0,0,0,0
4505,-0.041419135800046275,0,-0.4459302879724508,1.4599528698329372,0,-0.4686654885487759,-0.3230003523833976,1,0,0,0,0,0,0,0
4506,-0.37781341480743763,0,1.0138418601183976,-0.49241263412211045,0,0.008665867800709014,1.4236508601336966,1,0,0,0,0,0,0,0
4507,-1.0506019728222202,0,1.3787848971411099,-0.004321258133348555,0,-0.7073311667235184,1.4236508601336966,1,0,1,0,0,0,0,0
4508,-0.041419135800046275,0,0.6488988230956856,0.9718614938441752,0,-0.22999981037403344,-0.6723305948868163,1,0,0,0,0,0,0,0
4509,-0.714207693814829,0,0.28395578607297345,1.4599528698329372,0,-0.7073311667235184,0.7249903751268589,1,0,0,0,0,0,0,0
4510,-1.0506019728222202,0,0.6488988230956856,0.9718614938441752,0,0.7246629023249364,0.026329890120021255,1,0,0,0,0,0,0,0
4511,-0.37781341480743763,0,0.6488988230956856,0.48377011785541335,0,1.6793256150239062,0.026329890120021255,1,0,0,0,0,0,0,0
4512,-0.37781341480743763,0,-0.4459302879724508,0.48377011785541335,0,0.4859972241501939,0.37566013262344006,1,0,0,0,0,0,0,0
4513,-0.714207693814829,0,1.0138418601183976,-0.49241263412211045,0,0.7246629023249364,1.4236508601336966,1,0,0,0,0,0,0,0
4514,-0.37781341480743763,0,1.0138418601183976,0.48377011785541335,0,0.4859972241501939,0.37566013262344006,1,0,0,0,0,1,0,0
4515,-0.37781341480743763,0,1.3787848971411099,-0.49241263412211045,0,-0.7073311667235184,0.37566013262344006,1,0,0,0,0,0,0,0
4516,1.6405522592369104,1,-1.5407593990405872,-0.49241263412211045,1,-0.9459968448982607,-1.7203213223970728,1,0,0,0,0,0,0,0
4517,0.9677637012221277,1,-1.9057024360632993,-1.4685953860996344,1,-1.2323956587079519,-1.7203213223970728,0,0,0,0,0,0,1,0
4518,-0.37781341480743763,0,0.28395578607297345,-0.49241263412211045,0,0.9633285804996788,0.37566013262344006,1,0,0,0,0,0,0,0
4519,-0.041419135800046275,0,1.3787848971411099,-0.49241263412211045,0,0.24733154597545146,-0.6723305948868163,0,0,0,0,0,1,0,0
4520,-0.714207693814829,0,1.0138418601183976,-0.49241263412211045,0,1.4406599368491637,0.7249903751268589,1,0,0,0,0,0,0,0
4521,-1.0506019728222202,0,0.35694439347751594,-0.49241263412211045,0,1.4406599368491637,0.37566013262344006,1,0,0,1,0,0,0,0
4522,0.6313694222147365,1,-0.810873324995163,-1.956686762088396,1,-1.6619938794224882,-1.0216608373902352,0,0,0,0,0,0,0,0
4523,2.6497350962590844,1,-1.5407593990405872,0.48377011785541335,1,-1.1846625230730032,0.026329890120021255,0,0,0,0,0,0,0,0
4524,2.313340817251693,1,-1.9057024360632993,-1.956686762088396,1,-1.9006595575972305,-1.091526885890919,0,0,0,0,0,0,0,1
4525,1.9769465382443019,1,-1.5407593990405872,-0.9805040101108724,1,-0.7073311667235184,-1.0216608373902352,0,0,0,1,0,0,0,0
4526,-1.0506019728222202,0,1.0138418601183976,1.4599528698329372,0,1.4406599368491637,0.7249903751268589,1,0,0,0,0,0,0,0
4527,-0.714207693814829,0,-0.08098725094973869,-0.004321258133348555,0,0.4859972241501939,1.0743206176302778,1,0,0,0,0,0,0,0
4528,0.9677637012221277,1,-0.810873324995163,-1.4685953860996344,1,-1.4233282012477457,-1.7203213223970728,0,0,0,0,0,1,0,0
4529,-1.0506019728222202,0,0.28395578607297345,0.48377011785541335,0,0.008665867800709014,0.026329890120021255,1,0,0,0,0,0,0,1
4530,2.313340817251693,1,-1.9057024360632993,-0.9805040101108724,1,-0.9459968448982607,-1.370991079893654,0,0,0,0,0,1,0,0
4531,-0.5123711264103942,0,1.0138418601183976,0.9718614938441752,0,1.6793256150239062,-0.3230003523833976,1,1,1,0,0,0,0,0
4532,-0.041419135800046275,0,-0.4459302879724508,-0.49241263412211045,0,0.4859972241501939,0.37566013262344006,1,0,0,0,0,0,0,0
4533,-0.714207693814829,0,1.7437279341638219,0.9718614938441752,0,0.24733154597545146,1.0743206176302778,1,0,0,0,0,0,0,0
4534,0.2949751432073451,0,1.3787848971411099,1.4599528698329372,0,0.9633285804996788,-0.3230003523833976,1,0,0,0,0,0,0,0
4535,-0.714207693814829,0,0.13797857126388846,1.4599528698329372,0,1.2019942586744212,1.4236508601336966,1,0,0,1,0,0,0,0
4536,-1.0506019728222202,0,0.6488988230956856,1.4599528698329372,0,-0.22999981037403344,1.4236508601336966,1,0,0,0,0,0,0,0
4537,0.2949751432073451,1,-1.5407593990405872,-1.4685953860996344,1,-0.7073311667235184,-1.0216608373902352,0,0,0,0,0,1,0,0
4538,2.6497350962590844,1,-1.5407593990405872,-0.9805040101108724,1,-1.6619938794224882,-1.0216608373902352,0,0,0,0,0,0,0,0
4539,-0.714207693814829,0,0.28395578607297345,-0.49241263412211045,0,-0.22999981037403344,-0.6723305948868163,1,0,0,0,0,0,0,0
4540,-0.37781341480743763,0,-0.08098725094973869,-0.004321258133348555,0,-0.22999981037403344,0.37566013262344006,1,0,0,0,0,0,0,1
4541,-1.0506019728222202,0,1.7437279341638219,1.4599528698329372,0,0.9633285804996788,0.026329890120021255,1,0,0,0,0,0,0,0
4542,0.9677637012221277,1,-1.32179357682696,-1.4685953860996344,1,-0.7073311667235184,-1.370991079893654,0,0,0,1,0,0,0,0
4543,-0.714207693814829,0,1.3787848971411099,0.48377011785541335,0,0.19959841034050313,1.4236508601336966,1,0,0,0,0,0,1,0
4544,-1.0506019728222202,0,1.3787848971411099,0.48377011785541335,0,0.7246629023249364,0.7249903751268589,1,0,1,0,0,0,0,0
4545,1.9769465382443019,1,-0.810873324995163,-0.9805040101108724,1,-0.9459968448982607,-1.370991079893654,0,0,0,0,0,0,0,0
4546,-0.24325570320448112,0,1.3787848971411099,-0.004321258133348555,0,0.9633285804996788,1.4236508601336966,1,1,0,0,0,0,0,0
4547,-0.041419135800046275,0,1.3787848971411099,0.9718614938441752,0,0.008665867800709014,1.4236508601336966,1,0,1,0,0,0,0,0
4548,-1.0506019728222202,0,0.6488988230956856,-0.49241263412211045,0,0.4859972241501939,1.4236508601336966,0,0,0,0,0,0,0,0
4549,-0.041419135800046275,0,0.6488988230956856,-0.49241263412211045,0,0.7246629023249364,-0.6723305948868163,1,0,0,0,0,0,0,0
4550,-0.714207693814829,0,-0.4459302879724508,0.9718614938441752,0,-0.4686654885487759,-0.6723305948868163,1,0,0,0,0,0,0,0
4551,-1.0506019728222202,0,-0.4459302879724508,0.48377011785541335,0,0.4859972241501939,-0.3230003523833976,1,0,0,0,0,1,0,0
4552,-0.37781341480743763,0,-0.4459302879724508,0.48377011785541335,0,-0.22999981037403344,1.7729811026371154,1,0,0,0,0,0,0,0
4553,1.3041579802295191,1,-0.810873324995163,-1.3709771109018818,1,-1.4233282012477457,-1.370991079893654,0,0,0,0,1,0,0,0
4554,-0.041419135800046275,0,-0.08098725094973869,0.3861518426576609,0,0.008665867800709014,-0.3230003523833976,1,0,0,0,1,0,0,0
4555,-0.041419135800046275,0,-0.08098725094973869,0.48377011785541335,0,-0.4686654885487759,0.026329890120021255,1,0,0,0,0,0,0,0
4556,0.2949751432073451,1,-1.9057024360632993,-1.956686762088396,1,-1.4233282012477457,-1.0216608373902352,0,0,0,0,0,0,0,0
4557,1.842388826641345,1,-0.810873324995163,-1.956686762088396,1,-1.4233282012477457,-1.7203213223970728,0,1,1,0,0,0,0,0
4558,-1.0506019728222202,0,1.3787848971411099,0.48377011785541335,0,0.9633285804996788,1.4236508601336966,1,0,0,0,0,0,0,0
4559,-1.0506019728222202,0,-0.4459302879724508,-0.004321258133348555,0,1.4406599368491637,1.7729811026371154,1,0,0,0,0,0,0,0
4560,-0.37781341480743763,0,-0.810873324995163,0.9718614938441752,0,0.7246629023249364,0.7249903751268589,1,0,0,0,0,0,0,0
4561,-0.37781341480743763,0,1.0138418601183976,-0.49241263412211045,0,-0.7073311667235184,0.7249903751268589,1,0,0,0,0,0,0,0
4562,2.6497350962590844,1,-1.4677707916360447,-1.4685953860996344,1,-1.6619938794224882,-1.0216608373902352,0,0,0,1,1,0,0,0
4563,-0.041419135800046275,0,-0.08098725094973869,0.48377011785541335,0,0.24733154597545146,-0.3230003523833976,1,0,0,0,0,0,0,0
4564,-0.37781341480743763,0,1.3787848971411099,-0.004321258133348555,0,-0.7073311667235184,1.7729811026371154,1,0,0,0,0,0,0,0
4565,0.9677637012221277,1,-1.175816362017875,-0.9805040101108724,1,-0.9459968448982607,-0.6723305948868163,1,0,0,0,0,0,0,0
4566,-0.37781341480743763,0,1.0138418601183976,-0.004321258133348555,0,-0.4686654885487759,0.37566013262344006,1,0,0,0,0,1,0,0
4567,-0.37781341480743763,0,-0.08098725094973869,0.48377011785541335,0,0.24733154597545146,0.37566013262344006,1,1,0,0,0,0,0,0
4568,-0.041419135800046275,0,0.7948760379047706,0.48377011785541335,0,1.2019942586744212,-0.6723305948868163,1,0,0,1,0,0,0,0
4569,-0.37781341480743763,0,1.3787848971411099,0.9718614938441752,0,0.4859972241501939,-0.6723305948868163,1,0,0,0,0,0,0,0
4570,-0.37781341480743763,0,1.0138418601183976,0.28853356745990844,0,0.9633285804996788,1.0743206176302778,1,0,0,0,1,1,0,0
4571,-0.37781341480743763,0,-0.810873324995163,0.9718614938441752,0,-0.4686654885487759,1.0743206176302778,1,0,0,0,0,0,0,0
4572,2.6497350962590844,1,-1.9057024360632993,-1.956686762088396,1,-1.1846625230730032,-1.370991079893654,0,0,0,0,0,1,0,0
4573,1.6405522592369104,1,-1.175816362017875,-1.3709771109018818,1,-1.4233282012477457,-1.370991079893654,0,0,0,0,1,0,1,0
4574,-0.37781341480743763,0,-0.08098725094973869,-0.49241263412211045,0,0.7246629023249364,1.0743206176302778,1,0,0,0,0,0,0,0
4575,-1.0506019728222202,0,-0.4459302879724508,-0.49241263412211045,0,1.6793256150239062,0.7249903751268589,1,0,0,0,0,0,0,0
4576,-0.041419135800046275,0,1.3787848971411099,-0.004321258133348555,0,-0.9459968448982607,0.37566013262344006,1,0,0,0,0,0,0,0
4577,-0.041419135800046275,0,-0.4459302879724508,0.9718614938441752,0,0.9633285804996788,1.7729811026371154,1,0,0,0,0,0,0,0
4578,-0.041419135800046275,0,1.0138418601183976,0.9718614938441752,0,-0.9459968448982607,-0.6723305948868163,1,0,0,0,0,0,0,0
4579,-0.714207693814829,0,0.6488988230956856,0.48377011785541335,0,1.2019942586744212,1.4236508601336966,1,0,0,0,0,0,0,0
4580,-1.0506019728222202,0,1.3787848971411099,-0.49241263412211045,0,0.008665867800709014,0.7249903751268589,1,0,0,0,0,0,0,0
4581,-1.0506019728222202,0,1.0138418601183976,1.4599528698329372,0,0.9633285804996788,1.7729811026371154,1,0,0,0,0,0,0,0
4582,-0.714207693814829,0,0.28395578607297345,-0.004321258133348555,0,0.7246629023249364,0.026329890120021255,1,0,0,0,0,0,0,0
4583,-0.714207693814829,0,-0.08098725094973869,-0.004321258133348555,0,0.4859972241501939,0.655124326626175,1,0,0,0,0,0,0,1
4584,-1.0506019728222202,0,0.13797857126388846,0.48377011785541335,0,-0.9459968448982607,1.0743206176302778,1,0,1,1,0,0,0,0
4585,1.3041579802295191,1,-1.5407593990405872,-0.49241263412211045,1,-1.4233282012477457,-0.6723305948868163,0,0,0,0,0,0,0,0
4586,-0.37781341480743763,0,-0.4459302879724508,0.5813883930531658,0,0.9633285804996788,0.7249903751268589,1,0,0,0,1,0,0,0
4587,-0.5123711264103942,0,0.6488988230956856,0.6790066682509183,0,0.24733154597545146,-0.6723305948868163,1,1,1,0,1,0,0,0
4588,-0.041419135800046275,0,0.28395578607297345,1.4599528698329372,0,0.7246629023249364,1.0743206176302778,1,0,0,0,0,0,0,0
4589,-0.37781341480743763,0,1.3787848971411099,0.48377011785541335,0,0.008665867800709014,0.026329890120021255,1,0,1,0,0,0,0,0
4590,-1.0506019728222202,0,-0.08098725094973869,0.48377011785541335,0,1.6793256150239062,1.0743206176302778,1,0,0,0,0,0,0,0
4591,0.2949751432073451,1,-0.810873324995163,-1.4685953860996344,1,-0.7073311667235184,-1.2312589828922866,0,0,0,0,0,0,0,1
4592,-0.041419135800046275,0,-0.08098725094973869,0.5813883930531658,0,0.008665867800709014,0.7249903751268589,1,0,0,0,1,0,0,0
4593,-0.041419135800046275,0,-0.4459302879724508,-0.004321258133348555,0,0.7246629023249364,0.026329890120021255,1,0,0,0,0,0,0,0
4594,-0.041419135800046275,0,1.3787848971411099,-0.49241263412211045,0,-0.7073311667235184,-0.6723305948868163,1,0,1,0,0,0,0,0
4595,-1.0506019728222202,0,-0.08098725094973869,1.4599528698329372,0,-0.4686654885487759,-0.6723305948868163,1,0,0,0,0,0,0,0
4596,-1.0506019728222202,0,0.28395578607297345,0.48377011785541335,0,0.7723960379598847,0.026329890120021255,1,0,0,0,0,0,1,0
4597,1.9769465382443019,1,-1.5407593990405872,-0.9805040101108724,1,-1.6619938794224882,-1.0216608373902352,0,0,0,0,0,1,0,0
4598,-1.0506019728222202,0,1.7437279341638219,0.9718614938441752,0,1.2019942586744212,-0.3230003523833976,0,0,0,0,0,0,0,0
4599,2.6497350962590844,1,-1.9057024360632993,-1.956686762088396,1,-0.7073311667235184,-0.6723305948868163,0,0,0,0,0,0,0,0
4600,0.6313694222147365,1,-1.9057024360632993,-1.4685953860996344,1,-1.9006595575972305,-1.370991079893654,0,0,0,0,0,0,0,0
4601,-0.041419135800046275,0,0.6488988230956856,-0.004321258133348555,0,-0.4686654885487759,0.026329890120021255,1,0,0,0,0,0,0,0
4602,0.2949751432073451,1,-1.1028277546133325,-1.956686762088396,1,-1.4233282012477457,-1.0216608373902352,0,0,0,1,0,0,0,0
4603,1.9769465382443019,1,-1.9057024360632993,-1.4685953860996344,1,-0.9459968448982607,-1.4408571283943379,0,0,0,0,0,0,0,1
4604,-0.37781341480743763,0,1.7437279341638219,-0.49241263412211045,0,0.008665867800709014,0.7249903751268589,1,0,0,0,0,0,0,0
4605,-0.041419135800046275,0,1.3787848971411099,1.4599528698329372,0,-0.9459968448982607,0.7249903751268589,1,0,0,0,0,0,0,0
4606,-0.041419135800046275,0,1.3787848971411099,0.48377011785541335,0,-0.22999981037403344,-0.6723305948868163,1,0,0,0,0,0,0,0
4607,-1.0506019728222202,0,0.28395578607297345,-0.49241263412211045,0,-0.7073311667235184,-0.3230003523833976,1,0,0,0,0,0,0,0
4608,-0.37781341480743763,0,0.6488988230956856,0.9718614938441752,0,-0.22999981037403344,-0.3230003523833976,0,0,1,0,0,0,0,0
4609,-0.714207693814829,0,0.6488988230956856,-0.004321258133348555,0,0.9633285804996788,1.4236508601336966,1,0,0,0,0,0,0,0
4610,-0.714207693814829,0,-0.4459302879724508,-0.004321258133348555,0,1.4406599368491637,-0.3230003523833976,1,0,0,0,0,0,0,0
4611,0.2949751432073451,1,-0.810873324995163,-1.175740560506377,1,-1.4233282012477457,-1.0216608373902352,0,0,0,0,1,0,0,0
4612,1.9769465382443019,1,-0.810873324995163,-1.5662136612973867,1,-0.9459968448982607,-1.370991079893654,0,0,0,0,1,0,0,0
4613,-0.37781341480743763,0,-0.4459302879724508,0.9718614938441752,0,0.9633285804996788,-0.6723305948868163,1,0,1,0,0,0,0,0
4614,-0.041419135800046275,0,1.0138418601183976,1.4599528698329372,0,0.24733154597545146,1.0743206176302778,1,0,0,0,0,0,0,0
4615,-1.0506019728222202,0,0.28395578607297345,0.9718614938441752,0,-0.9459968448982607,0.026329890120021255,1,0,0,0,0,0,0,0
4616,1.9769465382443019,1,-0.810873324995163,-1.956686762088396,1,-1.1846625230730032,-1.7203213223970728,0,0,0,0,0,0,0,0
4617,-0.714207693814829,0,0.28395578607297345,1.4599528698329372,0,1.2019942586744212,1.4236508601336966,1,0,0,0,0,0,0,0
4618,-0.041419135800046275,0,-0.4459302879724508,-0.49241263412211045,0,0.9633285804996788,1.4236508601336966,1,0,0,0,0,1,0,0
4619,-0.37781341480743763,0,0.28395578607297345,0.9718614938441752,0,1.6793256150239062,1.0743206176302778,1,0,0,0,0,0,0,0
4620,-0.041419135800046275,0,-0.08098725094973869,-0.004321258133348555,0,-0.7073311667235184,-0.3230003523833976,1,0,0,0,0,0,0,0
4621,-0.714207693814829,0,0.6488988230956856,0.9718614938441752,0,0.9633285804996788,0.026329890120021255,1,0,0,0,0,0,0,0
4622,2.6497350962590844,1,-1.4677707916360447,-1.4685953860996344,1,-1.9006595575972305,-1.370991079893654,0,0,0,1,0,0,0,0
4623,-0.37781341480743763,0,0.6488988230956856,1.4599528698329372,0,-0.4686654885487759,0.026329890120021255,0,0,0,0,0,0,0,0
4624,-0.1759768474030028,0,0.28395578607297345,-0.004321258133348555,0,0.4859972241501939,0.026329890120021255,1,1,0,0,0,0,0,0
4625,-0.5123711264103942,0,-0.08098725094973869,-0.004321258133348555,0,0.008665867800709014,0.026329890120021255,1,1,0,0,0,0,0,0
4626,-1.0506019728222202,0,1.3787848971411099,0.48377011785541335,0,-0.7073311667235184,0.37566013262344006,1,0,0,0,0,0,0,0
4627,-0.37781341480743763,0,0.6488988230956856,0.48377011785541335,0,0.008665867800709014,-0.6723305948868163,1,0,1,0,0,0,0,0
4628,0.2949751432073451,0,1.0138418601183976,0.9718614938441752,0,0.008665867800709014,1.7729811026371154,1,0,0,0,0,0,0,0
4629,-0.714207693814829,0,1.0138418601183976,-0.49241263412211045,0,-0.9459968448982607,-0.6723305948868163,1,0,0,0,0,0,0,0
4630,-0.041419135800046275,0,0.28395578607297345,0.48377011785541335,0,0.9633285804996788,1.7729811026371154,1,0,0,0,0,0,0,0
4631,2.313340817251693,1,-1.5407593990405872,-0.49241263412211045,1,-0.7073311667235184,-1.7203213223970728,0,0,0,0,0,0,0,0
4632,0.2949751432073451,1,-1.9057024360632993,-1.4685953860996344,1,-1.9006595575972305,-1.370991079893654,0,0,0,0,0,0,0,0
4633,-0.37781341480743763,0,0.6488988230956856,1.4599528698329372,0,-0.7073311667235184,0.37566013262344006,1,0,0,0,0,0,0,0
4634,0.2949751432073451,0,0.6488988230956856,0.48377011785541335,0,1.0110617161346271,-0.6723305948868163,1,0,0,0,0,0,1,0
4635,-1.0506019728222202,0,-0.4459302879724508,0.9718614938441752,0,0.4859972241501939,0.7249903751268589,1,0,1,0,0,0,0,0
4636,-0.3105345590059593,0,1.0138418601183976,1.4599528698329372,0,1.6793256150239062,-0.6723305948868163,1,1,0,0,0,0,0,0
4637,-0.37781341480743763,0,1.7437279341638219,-0.004321258133348555,0,-0.4686654885487759,0.7249903751268589,0,0,0,0,0,0,0,0
